Date/Time,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2022-05-05 01:00:00-04:00,0,5389,3244,579,205,0,2522,385
2022-05-05 02:00:00-04:00,0,4990,3242,567,207,0,2617,332
2022-05-05 03:00:00-04:00,0,4836,3167,574,201,0,2582,297
2022-05-05 04:00:00-04:00,0,4871,3168,575,203,0,2657,254
2022-05-05 05:00:00-04:00,0,4953,3176,578,202,0,2843,215
2022-05-05 06:00:00-04:00,0,5417,3251,594,203,0,3157,207
2022-05-05 07:00:00-04:00,0,6160,3256,589,206,0,3164,225
2022-05-05 08:00:00-04:00,0,6732,3262,594,216,0,3554,136
2022-05-05 09:00:00-04:00,0,6490,3261,591,234,0,3600,89
2022-05-05 10:00:00-04:00,0,6028,3254,582,241,0,3648,95
2022-05-05 11:00:00-04:00,0,5827,3301,588,253,0,3492,62
2022-05-05 12:00:00-04:00,0,5694,3301,573,253,0,3323,84
2022-05-05 13:00:00-04:00,0,5700,3300,584,253,0,3525,103
2022-05-05 14:00:00-04:00,0,5836,3298,586,249,0,3460,107
2022-05-05 15:00:00-04:00,0,5798,3301,579,244,0,3371,146
2022-05-05 16:00:00-04:00,0,5997,3303,577,253,0,3424,161
2022-05-05 17:00:00-04:00,0,6571,3302,579,233,0,3308,161
2022-05-05 18:00:00-04:00,0,6676,3302,579,226,0,3548,188
2022-05-05 19:00:00-04:00,0,6753,3302,581,216,0,4023,194
2022-05-05 20:00:00-04:00,0,7036,3301,587,197,0,3633,172
2022-05-05 21:00:00-04:00,0,7182,3298,596,189,0,3816,229
2022-05-05 22:00:00-04:00,0,7108,3297,602,203,0,3506,247
2022-05-05 23:00:00-04:00,0,6353,3288,590,204,0,3194,252
2022-05-06 00:00:00-04:00,0,5732,3284,592,210,0,3037,189
2022-05-06 01:00:00-04:00,0,5284,3272,586,212,0,2764,154
2022-05-06 02:00:00-04:00,0,4860,3115,559,215,0,2667,156
2022-05-06 03:00:00-04:00,0,4697,3028,551,193,0,2474,145
2022-05-06 04:00:00-04:00,0,4774,3035,554,194,0,2206,128
2022-05-06 05:00:00-04:00,0,4968,3051,556,195,0,2263,105
2022-05-06 06:00:00-04:00,0,5649,3212,585,210,0,2626,72
2022-05-06 07:00:00-04:00,0,5892,3299,601,210,0,3210,88
2022-05-06 08:00:00-04:00,0,6357,3295,592,210,0,3576,107
2022-05-06 09:00:00-04:00,0,6680,3296,600,211,0,3639,108
2022-05-06 10:00:00-04:00,0,6665,3298,601,214,0,3681,92
2022-05-06 11:00:00-04:00,0,6432,3293,600,217,0,3800,103
2022-05-06 12:00:00-04:00,0,6524,3266,592,217,0,3522,165
2022-05-06 13:00:00-04:00,0,6543,3263,591,220,0,3384,185
2022-05-06 14:00:00-04:00,0,6638,3249,587,216,0,3188,248
2022-05-06 15:00:00-04:00,0,6763,3236,587,217,0,3037,319
2022-05-06 16:00:00-04:00,0,6679,3232,586,209,0,3118,437
2022-05-06 17:00:00-04:00,0,6871,3227,585,210,0,3087,583
2022-05-06 18:00:00-04:00,0,7141,3224,593,209,0,3024,641
2022-05-06 19:00:00-04:00,0,7207,3226,585,205,0,3173,590
2022-05-06 20:00:00-04:00,0,7365,3233,599,203,0,2971,554
2022-05-06 21:00:00-04:00,0,7321,3237,434,201,0,2977,610
2022-05-06 22:00:00-04:00,0,7010,3241,434,212,0,2669,684
2022-05-06 23:00:00-04:00,0,6385,3243,434,204,0,2620,676
2022-05-07 00:00:00-04:00,0,6125,3244,434,206,0,1796,509
2022-05-07 01:00:00-04:00,0,5671,3279,98,209,0,1479,840
2022-05-07 02:00:00-04:00,0,4979,3187,0,203,0,1579,775
2022-05-07 03:00:00-04:00,0,4983,3098,0,194,0,1367,741
2022-05-07 04:00:00-04:00,0,4905,3099,0,196,0,1366,747
2022-05-07 05:00:00-04:00,0,4955,3103,0,198,0,1394,772
2022-05-07 06:00:00-04:00,0,5107,3194,0,205,0,1425,783
2022-05-07 07:00:00-04:00,0,5458,3276,0,215,0,2008,723
2022-05-07 08:00:00-04:00,0,5939,3282,0,213,0,1711,617
2022-05-07 09:00:00-04:00,0,6210,3293,0,216,0,1799,596
2022-05-07 10:00:00-04:00,0,6200,3285,0,222,0,2158,596
2022-05-07 11:00:00-04:00,0,6364,3282,0,221,0,2054,553
2022-05-07 12:00:00-04:00,0,6458,3283,0,221,0,1901,475
2022-05-07 13:00:00-04:00,0,6434,3281,0,229,0,1695,455
2022-05-07 14:00:00-04:00,0,6342,3272,0,240,0,1935,481
2022-05-07 15:00:00-04:00,0,6199,3268,0,225,0,2008,463
2022-05-07 16:00:00-04:00,0,6250,3267,0,223,0,2004,470
2022-05-07 17:00:00-04:00,0,6278,3272,0,223,0,2060,432
2022-05-07 18:00:00-04:00,0,6380,3271,0,218,0,2347,505
2022-05-07 19:00:00-04:00,0,6757,3270,0,221,0,2694,518
2022-05-07 20:00:00-04:00,0,7040,3273,0,211,0,2814,442
2022-05-07 21:00:00-04:00,0,7247,3277,0,212,0,2879,364
2022-05-07 22:00:00-04:00,0,6882,3274,0,208,0,2877,417
2022-05-07 23:00:00-04:00,0,6622,3163,0,214,0,2492,411
2022-05-08 00:00:00-04:00,0,6314,3094,0,214,0,2363,389
2022-05-08 01:00:00-04:00,0,6467,3149,0,216,0,2313,398
2022-05-08 02:00:00-04:00,0,6439,3160,0,216,0,2273,351
2022-05-08 03:00:00-04:00,0,6310,3168,0,215,0,2317,304
2022-05-08 04:00:00-04:00,0,6235,3178,0,212,0,2139,368
2022-05-08 05:00:00-04:00,0,6345,3201,0,213,0,1962,360
2022-05-08 06:00:00-04:00,0,6589,3212,0,212,0,2147,331
2022-05-08 07:00:00-04:00,0,6583,3219,0,212,0,2065,340
2022-05-08 08:00:00-04:00,0,6468,3223,0,221,0,2085,219
2022-05-08 09:00:00-04:00,0,6531,3225,0,231,0,2220,186
2022-05-08 10:00:00-04:00,0,5913,3228,0,240,0,2199,244
2022-05-08 11:00:00-04:00,0,5383,3225,0,253,0,2417,258
2022-05-08 12:00:00-04:00,0,5433,3230,0,239,0,2218,256
2022-05-08 13:00:00-04:00,0,5278,3236,0,247,0,2131,311
2022-05-08 14:00:00-04:00,0,5289,3239,0,248,0,2192,308
2022-05-08 15:00:00-04:00,0,5192,3245,0,256,0,2356,279
2022-05-08 16:00:00-04:00,0,5285,3254,0,238,0,2229,241
2022-05-08 17:00:00-04:00,0,5702,3265,0,238,0,2380,222
2022-05-08 18:00:00-04:00,0,6192,3272,0,231,0,2613,230
2022-05-08 19:00:00-04:00,0,6809,3278,0,220,0,2769,250
2022-05-08 20:00:00-04:00,0,7143,3277,0,217,0,2883,261
2022-05-08 21:00:00-04:00,0,7451,3282,0,218,0,3038,249
2022-05-08 22:00:00-04:00,0,7330,3279,0,215,0,2615,304
2022-05-08 23:00:00-04:00,0,7004,3284,0,215,0,1996,429
2022-05-09 00:00:00-04:00,0,6438,3283,0,212,0,2194,424
2022-05-09 01:00:00-04:00,0,5936,3270,0,214,0,2246,291
2022-05-09 02:00:00-04:00,0,5597,3279,0,212,0,2392,275
2022-05-09 03:00:00-04:00,0,5319,3282,0,211,0,2479,257
2022-05-09 04:00:00-04:00,0,5477,3280,0,214,0,2680,215
2022-05-09 05:00:00-04:00,0,6000,3292,0,215,0,2507,188
2022-05-09 06:00:00-04:00,0,6856,3289,0,214,0,2397,178
2022-05-09 07:00:00-04:00,0,7782,3295,0,212,0,2375,231
2022-05-09 08:00:00-04:00,0,8074,3301,0,220,0,2778,128
2022-05-09 09:00:00-04:00,0,7321,3286,0,236,0,2996,54
2022-05-09 10:00:00-04:00,0,6699,3279,1,243,0,2875,113
2022-05-09 11:00:00-04:00,0,6249,3272,0,250,0,3038,172
2022-05-09 12:00:00-04:00,0,5901,3274,0,247,0,3097,159
2022-05-09 13:00:00-04:00,0,5855,3274,0,245,0,3119,151
2022-05-09 14:00:00-04:00,0,6011,3269,0,244,0,3077,222
2022-05-09 15:00:00-04:00,0,5930,3265,0,232,0,3259,219
2022-05-09 16:00:00-04:00,0,6138,3262,0,228,0,3278,178
2022-05-09 17:00:00-04:00,0,6341,3274,0,225,0,3385,168
2022-05-09 18:00:00-04:00,0,6825,3280,0,209,0,3634,189
2022-05-09 19:00:00-04:00,0,7230,3283,0,202,0,3944,217
2022-05-09 20:00:00-04:00,0,8095,3287,0,192,0,3761,186
2022-05-09 21:00:00-04:00,0,8326,3286,0,189,0,3740,268
2022-05-09 22:00:00-04:00,0,7792,3278,0,188,0,3391,392
2022-05-09 23:00:00-04:00,0,6943,3265,0,187,0,3025,528
2022-05-10 00:00:00-04:00,0,6275,3252,0,189,0,2594,628
2022-05-10 01:00:00-04:00,0,6258,3186,0,183,0,2155,728
2022-05-10 02:00:00-04:00,0,5549,3186,0,187,0,1963,888
2022-05-10 03:00:00-04:00,0,5689,3134,0,183,0,1821,880
2022-05-10 04:00:00-04:00,0,5711,3174,0,189,0,1639,867
2022-05-10 05:00:00-04:00,0,5859,3202,0,189,0,1566,826
2022-05-10 06:00:00-04:00,0,6351,3295,0,193,0,1861,744
2022-05-10 07:00:00-04:00,0,6949,3298,0,193,0,2425,621
2022-05-10 08:00:00-04:00,0,6998,3296,0,205,0,2994,374
2022-05-10 09:00:00-04:00,0,6524,3286,0,217,0,3117,276
2022-05-10 10:00:00-04:00,0,6185,3283,0,227,0,3163,294
2022-05-10 11:00:00-04:00,0,6002,3272,0,230,0,3349,210
2022-05-10 12:00:00-04:00,0,5821,3269,0,234,0,3503,148
2022-05-10 13:00:00-04:00,0,5843,3265,0,238,0,3526,153
2022-05-10 14:00:00-04:00,0,5853,3263,0,242,0,3637,140
2022-05-10 15:00:00-04:00,0,5798,3265,0,238,0,3694,132
2022-05-10 16:00:00-04:00,0,5928,3264,0,232,0,3721,98
2022-05-10 17:00:00-04:00,0,6446,3267,13,226,0,3557,103
2022-05-10 18:00:00-04:00,0,6908,3256,274,220,0,3762,119
2022-05-10 19:00:00-04:00,0,7160,3271,259,209,0,3609,125
2022-05-10 20:00:00-04:00,0,7470,3293,22,196,0,3321,128
2022-05-10 21:00:00-04:00,0,7625,3296,31,192,0,3166,173
2022-05-10 22:00:00-04:00,0,7037,3281,0,186,0,3240,323
2022-05-10 23:00:00-04:00,0,6624,3275,0,182,0,2672,325
2022-05-11 00:00:00-04:00,0,6216,3262,0,185,0,2310,454
2022-05-11 01:00:00-04:00,0,5602,3172,0,179,0,1822,511
2022-05-11 02:00:00-04:00,0,5343,3082,0,173,0,1713,564
2022-05-11 03:00:00-04:00,0,5097,3085,0,171,0,1594,581
2022-05-11 04:00:00-04:00,0,5102,3097,0,173,0,1643,568
2022-05-11 05:00:00-04:00,0,5158,3119,0,173,0,1768,528
2022-05-11 06:00:00-04:00,0,5704,3199,0,177,0,1893,484
2022-05-11 07:00:00-04:00,0,6482,3308,0,186,0,2180,416
2022-05-11 08:00:00-04:00,0,6868,3314,1,194,0,2654,212
2022-05-11 09:00:00-04:00,0,6702,3310,0,206,0,3279,49
2022-05-11 10:00:00-04:00,0,6594,3319,0,217,0,2884,8
2022-05-11 11:00:00-04:00,0,6181,3311,0,223,0,3255,4
2022-05-11 12:00:00-04:00,0,6073,3311,0,227,0,3432,18
2022-05-11 13:00:00-04:00,0,6366,3292,0,225,0,3412,23
2022-05-11 14:00:00-04:00,0,6542,3295,0,224,0,3165,43
2022-05-11 15:00:00-04:00,0,6748,3297,0,225,0,3091,54
2022-05-11 16:00:00-04:00,0,6786,3297,0,218,0,3146,108
2022-05-11 17:00:00-04:00,0,7404,3306,0,213,0,3288,101
2022-05-11 18:00:00-04:00,0,7318,3310,0,209,0,3782,57
2022-05-11 19:00:00-04:00,0,7927,3310,0,197,0,3752,80
2022-05-11 20:00:00-04:00,0,8026,3311,0,194,0,3466,96
2022-05-11 21:00:00-04:00,0,8197,3313,0,190,0,3288,106
2022-05-11 22:00:00-04:00,0,7533,3306,0,190,0,3232,181
2022-05-11 23:00:00-04:00,0,6949,3299,0,193,0,2900,243
2022-05-12 00:00:00-04:00,0,6300,3291,0,192,0,2512,236
2022-05-12 01:00:00-04:00,0,6013,3206,0,186,0,2215,261
2022-05-12 02:00:00-04:00,0,5515,3199,0,188,0,2363,309
2022-05-12 03:00:00-04:00,0,5353,3190,0,188,0,2242,352
2022-05-12 04:00:00-04:00,0,5405,3196,0,182,0,2059,289
2022-05-12 05:00:00-04:00,0,5532,3198,0,186,0,1971,240
2022-05-12 06:00:00-04:00,0,5914,3204,0,185,0,2206,210
2022-05-12 07:00:00-04:00,0,6385,3292,0,192,0,2589,214
2022-05-12 08:00:00-04:00,0,6943,3287,0,202,0,2932,182
2022-05-12 09:00:00-04:00,0,6776,3284,0,210,0,3333,139
2022-05-12 10:00:00-04:00,0,6576,3277,0,220,0,3456,95
2022-05-12 11:00:00-04:00,0,6604,3284,0,219,0,3520,81
2022-05-12 12:00:00-04:00,0,6624,3280,0,231,0,3504,59
2022-05-12 13:00:00-04:00,0,6890,3287,0,232,0,3462,61
2022-05-12 14:00:00-04:00,0,7279,3279,0,234,0,3461,74
2022-05-12 15:00:00-04:00,0,7080,3279,0,231,0,3656,71
2022-05-12 16:00:00-04:00,0,7186,3286,0,227,0,3756,110
2022-05-12 17:00:00-04:00,0,7624,3283,0,222,0,3953,122
2022-05-12 18:00:00-04:00,0,8398,3283,0,215,0,3987,162
2022-05-12 19:00:00-04:00,0,8900,3285,0,210,0,3999,133
2022-05-12 20:00:00-04:00,0,8982,3287,1,211,0,3968,145
2022-05-12 21:00:00-04:00,0,8829,3290,0,212,0,3992,191
2022-05-12 22:00:00-04:00,0,8104,3283,0,211,0,3861,301
2022-05-12 23:00:00-04:00,0,7073,3273,0,213,0,3620,446
2022-05-13 00:00:00-04:00,0,6497,3266,0,208,0,2947,574
2022-05-13 01:00:00-04:00,0,5952,3218,74,207,0,2424,636
2022-05-13 02:00:00-04:00,0,5784,3209,74,208,0,2154,674
2022-05-13 03:00:00-04:00,0,5501,3209,74,208,0,1908,690
2022-05-13 04:00:00-04:00,0,5435,3210,74,208,0,1442,863
2022-05-13 05:00:00-04:00,0,5553,3214,74,208,0,1495,827
2022-05-13 06:00:00-04:00,0,6007,3227,74,209,0,1720,815
2022-05-13 07:00:00-04:00,0,6273,3231,74,205,0,2292,747
2022-05-13 08:00:00-04:00,0,6683,3237,74,217,0,3208,496
2022-05-13 09:00:00-04:00,0,7089,3243,75,217,0,3655,401
2022-05-13 10:00:00-04:00,0,7178,3238,74,232,0,3623,315
2022-05-13 11:00:00-04:00,0,7099,3242,74,235,0,3650,221
2022-05-13 12:00:00-04:00,0,6985,3246,74,245,0,3674,154
2022-05-13 13:00:00-04:00,0,7282,3245,78,243,0,3667,124
2022-05-13 14:00:00-04:00,0,7422,3244,83,244,0,3656,113
2022-05-13 15:00:00-04:00,0,7221,3250,252,248,0,3807,121
2022-05-13 16:00:00-04:00,0,7864,3249,297,244,0,3841,132
2022-05-13 17:00:00-04:00,0,8494,3258,78,237,0,3844,179
2022-05-13 18:00:00-04:00,0,8802,3235,155,226,0,3937,184
2022-05-13 19:00:00-04:00,0,8949,3226,156,217,0,4008,183
2022-05-13 20:00:00-04:00,0,9112,3209,201,210,0,3978,107
2022-05-13 21:00:00-04:00,0,9011,3238,131,210,0,3752,108
2022-05-13 22:00:00-04:00,0,8329,3247,86,209,0,3552,189
2022-05-13 23:00:00-04:00,0,7799,3234,102,210,0,3126,313
2022-05-14 00:00:00-04:00,0,6918,3231,78,210,0,2589,540
2022-05-14 01:00:00-04:00,0,6351,3259,0,213,0,2046,612
2022-05-14 02:00:00-04:00,0,6091,3265,1,211,0,2156,557
2022-05-14 03:00:00-04:00,0,5881,3262,0,212,0,2156,618
2022-05-14 04:00:00-04:00,0,5658,3266,0,210,0,2123,667
2022-05-14 05:00:00-04:00,0,5445,3268,0,212,0,1948,736
2022-05-14 06:00:00-04:00,0,5475,3266,1,210,0,1925,695
2022-05-14 07:00:00-04:00,0,5621,3264,0,212,0,2113,597
2022-05-14 08:00:00-04:00,0,5853,3260,0,222,0,2735,345
2022-05-14 09:00:00-04:00,0,6010,3253,0,230,0,3240,216
2022-05-14 10:00:00-04:00,0,6145,3251,0,243,0,3423,157
2022-05-14 11:00:00-04:00,0,6431,3266,0,237,0,3318,83
2022-05-14 12:00:00-04:00,0,6602,3272,0,249,0,3353,25
2022-05-14 13:00:00-04:00,0,7410,3281,0,248,0,3413,11
2022-05-14 14:00:00-04:00,0,7924,3283,0,252,0,3273,25
2022-05-14 15:00:00-04:00,0,7877,3281,0,244,0,3133,73
2022-05-14 16:00:00-04:00,0,8253,3280,0,227,0,3298,170
2022-05-14 17:00:00-04:00,0,8510,3284,0,232,0,3533,102
2022-05-14 18:00:00-04:00,0,8615,3288,0,231,0,3637,71
2022-05-14 19:00:00-04:00,0,8555,3293,0,217,0,3601,96
2022-05-14 20:00:00-04:00,0,8308,3288,0,212,0,3465,103
2022-05-14 21:00:00-04:00,0,7958,3288,0,216,0,3140,208
2022-05-14 22:00:00-04:00,0,7755,3287,0,214,0,2600,202
2022-05-14 23:00:00-04:00,0,7271,3277,0,211,0,2510,278
2022-05-15 00:00:00-04:00,0,6937,3290,0,213,0,2180,341
2022-05-15 01:00:00-04:00,0,6506,3290,0,215,0,2235,368
2022-05-15 02:00:00-04:00,0,6047,3204,0,207,0,2189,295
2022-05-15 03:00:00-04:00,0,5762,3203,0,204,0,2144,296
2022-05-15 04:00:00-04:00,0,5661,3202,0,209,0,2183,304
2022-05-15 05:00:00-04:00,0,5566,3202,0,208,0,1938,283
2022-05-15 06:00:00-04:00,0,5662,3200,1,208,0,1990,301
2022-05-15 07:00:00-04:00,0,5885,3237,1,211,0,1979,280
2022-05-15 08:00:00-04:00,0,6277,3277,0,217,0,2097,181
2022-05-15 09:00:00-04:00,0,6190,3274,0,224,0,2755,98
2022-05-15 10:00:00-04:00,0,6408,3276,0,227,0,3019,98
2022-05-15 11:00:00-04:00,0,6593,3280,0,237,0,3118,88
2022-05-15 12:00:00-04:00,0,6771,3279,0,237,0,3344,133
2022-05-15 13:00:00-04:00,0,6922,3287,0,238,0,3347,162
2022-05-15 14:00:00-04:00,0,6990,3285,0,233,0,3329,249
2022-05-15 15:00:00-04:00,0,7102,3282,0,234,0,3212,342
2022-05-15 16:00:00-04:00,0,7599,3282,0,221,0,3358,385
2022-05-15 17:00:00-04:00,0,8146,3280,0,216,0,3324,344
2022-05-15 18:00:00-04:00,0,8345,3295,0,214,0,3722,267
2022-05-15 19:00:00-04:00,0,8724,3297,1,205,0,4035,166
2022-05-15 20:00:00-04:00,0,8737,3293,1,199,0,3790,131
2022-05-15 21:00:00-04:00,0,8671,3301,1,199,0,3696,89
2022-05-15 22:00:00-04:00,0,8234,3296,1,201,0,3397,92
2022-05-15 23:00:00-04:00,0,7765,3297,1,200,0,3089,139
2022-05-16 00:00:00-04:00,0,7147,3288,0,197,0,2511,326
2022-05-16 01:00:00-04:00,0,6578,3295,0,197,0,2411,339
2022-05-16 02:00:00-04:00,0,6154,3175,0,190,0,2344,248
2022-05-16 03:00:00-04:00,0,5684,3108,0,185,0,2256,254
2022-05-16 04:00:00-04:00,0,5763,3064,0,181,0,1962,278
2022-05-16 05:00:00-04:00,0,5941,3131,0,176,0,1984,286
2022-05-16 06:00:00-04:00,0,6431,3212,0,182,0,2304,267
2022-05-16 07:00:00-04:00,0,7143,3293,0,190,0,2613,158
2022-05-16 08:00:00-04:00,0,7589,3282,0,198,0,3202,74
2022-05-16 09:00:00-04:00,0,7826,3280,0,209,0,3412,50
2022-05-16 10:00:00-04:00,0,7876,3283,1,211,0,3533,119
2022-05-16 11:00:00-04:00,0,8171,3290,0,206,0,3707,137
2022-05-16 12:00:00-04:00,0,8445,3295,1,226,0,3741,164
2022-05-16 13:00:00-04:00,0,8765,3299,1,220,0,3616,228
2022-05-16 14:00:00-04:00,0,9031,3299,0,214,0,3571,406
2022-05-16 15:00:00-04:00,0,9068,3289,0,207,0,2894,710
2022-05-16 16:00:00-04:00,0,9498,3412,1,205,0,3568,866
2022-05-16 17:00:00-04:00,0,9567,3260,0,186,0,3572,623
2022-05-16 18:00:00-04:00,0,9665,3259,0,187,0,3627,860
2022-05-16 19:00:00-04:00,0,10042,3258,0,185,0,3229,788
2022-05-16 20:00:00-04:00,0,9616,3266,0,184,0,3040,1112
2022-05-16 21:00:00-04:00,0,9054,3271,0,183,0,3153,1000
2022-05-16 22:00:00-04:00,0,8528,3266,0,182,0,3126,930
2022-05-16 23:00:00-04:00,0,7955,3245,0,180,0,2736,940
2022-05-17 00:00:00-04:00,0,7363,3250,0,179,0,2036,1056
2022-05-17 01:00:00-04:00,0,6576,3252,0,180,0,1710,1083
2022-05-17 02:00:00-04:00,0,6296,3169,0,177,0,1648,946
2022-05-17 03:00:00-04:00,0,5946,3028,0,171,0,1590,844
2022-05-17 04:00:00-04:00,0,5914,3025,0,170,0,1693,838
2022-05-17 05:00:00-04:00,0,5951,3035,0,162,0,1686,881
2022-05-17 06:00:00-04:00,0,6367,3167,0,175,0,1837,920
2022-05-17 07:00:00-04:00,0,6746,3249,0,180,0,2147,963
2022-05-17 08:00:00-04:00,0,7587,3254,0,191,0,2386,1171
2022-05-17 09:00:00-04:00,0,7502,3243,0,199,0,2740,1270
2022-05-17 10:00:00-04:00,0,7206,3241,0,201,0,2885,1263
2022-05-17 11:00:00-04:00,0,6909,3244,0,210,0,3111,1283
2022-05-17 12:00:00-04:00,0,6915,3236,0,219,0,3142,1227
2022-05-17 13:00:00-04:00,0,7339,3237,0,208,0,3359,1210
2022-05-17 14:00:00-04:00,0,7455,3248,0,208,0,3174,1393
2022-05-17 15:00:00-04:00,0,7438,3250,0,190,0,3210,1359
2022-05-17 16:00:00-04:00,0,7746,3254,0,189,0,2980,1333
2022-05-17 17:00:00-04:00,0,8203,3249,0,198,0,2897,1166
2022-05-17 18:00:00-04:00,0,8260,3258,0,190,0,3185,1249
2022-05-17 19:00:00-04:00,0,8274,3255,0,191,0,3251,1194
2022-05-17 20:00:00-04:00,0,8357,3256,0,192,0,3221,874
2022-05-17 21:00:00-04:00,0,8190,3255,0,180,0,3449,790
2022-05-17 22:00:00-04:00,0,7898,3253,0,180,0,3382,857
2022-05-17 23:00:00-04:00,0,7443,3239,0,179,0,2816,751
2022-05-18 00:00:00-04:00,0,6113,3233,0,180,0,2639,642
2022-05-18 01:00:00-04:00,0,5784,3245,0,179,0,2066,519
2022-05-18 02:00:00-04:00,0,5086,3229,0,180,0,2245,678
2022-05-18 03:00:00-04:00,0,5206,3235,0,180,0,1977,557
2022-05-18 04:00:00-04:00,0,5053,3229,0,178,0,2142,512
2022-05-18 05:00:00-04:00,0,5029,3233,0,178,0,2191,425
2022-05-18 06:00:00-04:00,0,5310,3226,0,178,0,2466,324
2022-05-18 07:00:00-04:00,0,6355,3224,0,178,0,2736,267
2022-05-18 08:00:00-04:00,0,7029,3252,0,192,0,2969,232
2022-05-18 09:00:00-04:00,0,6585,3252,0,205,0,3292,127
2022-05-18 10:00:00-04:00,0,6329,3227,0,214,0,3603,57
2022-05-18 11:00:00-04:00,0,5940,3209,1,219,0,3560,65
2022-05-18 12:00:00-04:00,0,6078,3203,0,218,0,3536,85
2022-05-18 13:00:00-04:00,0,5940,3203,8,215,0,3508,108
2022-05-18 14:00:00-04:00,0,6292,3202,0,211,0,3537,90
2022-05-18 15:00:00-04:00,0,6590,3225,0,213,0,3622,100
2022-05-18 16:00:00-04:00,0,6948,3227,0,210,0,3620,149
2022-05-18 17:00:00-04:00,0,7512,3239,0,195,0,3662,119
2022-05-18 18:00:00-04:00,0,7624,3244,0,184,0,3686,107
2022-05-18 19:00:00-04:00,0,7695,3243,0,177,0,3645,71
2022-05-18 20:00:00-04:00,0,7460,3242,0,174,0,3664,35
2022-05-18 21:00:00-04:00,0,7495,3242,0,176,0,3668,45
2022-05-18 22:00:00-04:00,0,7425,3242,0,176,0,3554,80
2022-05-18 23:00:00-04:00,0,6417,3217,0,177,0,3567,85
2022-05-19 00:00:00-04:00,0,5712,3205,0,176,0,2985,138
2022-05-19 01:00:00-04:00,0,5643,3201,0,176,0,2718,175
2022-05-19 02:00:00-04:00,0,5372,3118,0,173,0,2393,260
2022-05-19 03:00:00-04:00,0,5161,3131,0,172,0,2535,281
2022-05-19 04:00:00-04:00,0,5071,3127,0,172,0,2505,212
2022-05-19 05:00:00-04:00,0,5364,3133,0,170,0,2445,267
2022-05-19 06:00:00-04:00,0,5945,3220,0,185,0,2576,302
2022-05-19 07:00:00-04:00,0,6322,3221,0,189,0,2948,365
2022-05-19 08:00:00-04:00,0,6982,3242,0,192,0,3403,403
2022-05-19 09:00:00-04:00,0,7362,3257,0,196,0,3442,416
2022-05-19 10:00:00-04:00,0,7529,3252,0,197,0,3590,493
2022-05-19 11:00:00-04:00,0,7723,3231,2,194,0,3668,458
2022-05-19 12:00:00-04:00,0,7536,3222,0,198,0,3570,430
2022-05-19 13:00:00-04:00,0,7485,3218,0,195,0,3403,495
2022-05-19 14:00:00-04:00,0,7498,3239,2,195,0,3271,663
2022-05-19 15:00:00-04:00,0,7331,3251,2,195,0,3214,694
2022-05-19 16:00:00-04:00,0,7225,3246,2,198,0,3186,570
2022-05-19 17:00:00-04:00,0,7173,3248,2,200,0,3260,444
2022-05-19 18:00:00-04:00,0,7429,3257,2,197,0,3315,398
2022-05-19 19:00:00-04:00,0,7253,3253,1,197,0,3565,218
2022-05-19 20:00:00-04:00,0,7263,3261,0,195,0,3634,133
2022-05-19 21:00:00-04:00,0,7352,3258,0,194,0,3543,141
2022-05-19 22:00:00-04:00,0,6981,3253,0,195,0,3547,156
2022-05-19 23:00:00-04:00,0,6259,3207,0,191,0,3408,150
2022-05-20 00:00:00-04:00,0,5986,3214,0,191,0,2822,204
2022-05-20 01:00:00-04:00,0,5395,3128,0,187,0,2289,358
2022-05-20 02:00:00-04:00,0,5165,2974,0,180,0,2225,422
2022-05-20 03:00:00-04:00,0,5029,2966,0,183,0,2043,452
2022-05-20 04:00:00-04:00,0,4938,2954,0,178,0,2259,530
2022-05-20 05:00:00-04:00,0,5056,2962,0,176,0,2183,612
2022-05-20 06:00:00-04:00,0,5530,3110,0,186,0,2323,705
2022-05-20 07:00:00-04:00,0,6336,3218,0,195,0,2286,763
2022-05-20 08:00:00-04:00,0,6762,3221,1,195,0,2507,826
2022-05-20 09:00:00-04:00,0,6961,3226,0,206,0,2653,775
2022-05-20 10:00:00-04:00,0,6944,3220,0,212,0,3038,616
2022-05-20 11:00:00-04:00,0,6590,3214,0,207,0,3302,678
2022-05-20 12:00:00-04:00,0,6757,3213,0,208,0,3145,652
2022-05-20 13:00:00-04:00,0,7297,3227,0,205,0,3002,729
2022-05-20 14:00:00-04:00,0,7366,3233,0,191,0,2473,1025
2022-05-20 15:00:00-04:00,0,7342,3251,1,202,0,2394,1129
2022-05-20 16:00:00-04:00,0,7475,3255,0,207,0,2648,1166
2022-05-20 17:00:00-04:00,0,7839,3255,0,191,0,2965,900
2022-05-20 18:00:00-04:00,0,7934,3244,0,181,0,3352,860
2022-05-20 19:00:00-04:00,0,7958,3241,0,176,0,3544,858
2022-05-20 20:00:00-04:00,0,7798,3241,0,173,0,3485,827
2022-05-20 21:00:00-04:00,0,7558,3242,0,175,0,3429,1009
2022-05-20 22:00:00-04:00,0,7204,3235,0,177,0,3395,1054
2022-05-20 23:00:00-04:00,0,6328,3224,0,176,0,3326,908
2022-05-21 00:00:00-04:00,0,6039,3210,0,177,0,2878,1056
2022-05-21 01:00:00-04:00,0,5917,3207,0,177,0,2437,1245
2022-05-21 02:00:00-04:00,0,5531,3193,0,176,0,2374,1262
2022-05-21 03:00:00-04:00,0,5488,3119,0,172,0,1916,1394
